object_1,object_2,visual_similarity,semantic_similarity,context_1,context_2,same_context,alignment_difference,multimodal_similarity
53158,307634,0.6624642014503479,0.5055493116378784,Other,Other,True,0.15691488981246948,0.5840067863464355
53158,312336,0.6412997245788574,0.43290936946868896,Other,Other,True,0.20839035511016846,0.537104606628418
53158,436482,0.3718479573726654,0.6770579218864441,Other,Other,True,0.3052099645137787,0.5244529247283936
53158,450761,0.6600533723831177,0.490712970495224,Other,Other,True,0.16934040188789368,0.5753832459449768
53162,53427,0.405534029006958,0.7184791564941406,Other,Other,True,0.3129451274871826,0.5620065927505493
53162,53892,0.39552682638168335,0.7058749198913574,Other,Other,True,0.3103480935096741,0.5507009029388428
53162,68308,0.37037721276283264,0.6571811437606812,Other,Other,True,0.2868039309978485,0.5137791633605957
53162,68310,0.4080406129360199,0.6966828107833862,Other,Other,True,0.28864219784736633,0.5523617267608643
53162,307599,0.6408464312553406,0.5052608251571655,Other,Other,True,0.13558560609817505,0.5730535984039307
53162,309519,0.7129505276679993,0.46260887384414673,Other,Other,True,0.25034165382385254,0.5877797603607178
53162,310480,0.742478609085083,0.5060726404190063,Other,Other,True,0.23640596866607666,0.6242756247520447
53162,313325,0.6752541065216064,0.5058241486549377,Other,Other,True,0.1694299578666687,0.5905391573905945
53162,313398,0.6721721887588501,0.45220857858657837,Other,Other,True,0.21996361017227173,0.5621904134750366
53162,315735,0.6352304816246033,0.45933979749679565,Other,Other,True,0.17589068412780762,0.5472851991653442
53162,316274,0.650165319442749,0.4718196988105774,Other,Other,True,0.17834562063217163,0.5609925389289856
53162,317802,0.6704878807067871,0.3475777208805084,Other,Other,True,0.3229101598262787,0.5090328454971313
53162,317877,0.6198052167892456,0.4186398386955261,Other,Other,True,0.20116537809371948,0.5192224979400635
53162,318622,0.7398539185523987,0.4752073884010315,Other,Other,True,0.2646465301513672,0.6075305938720703
53162,322619,0.6502625942230225,0.45509862899780273,Other,Other,True,0.19516396522521973,0.5526806712150574
53162,322973,0.6199454665184021,0.4938594102859497,Other,Other,True,0.1260860562324524,0.5569024085998535
53165,53427,0.42939507961273193,0.6941065788269043,Other,Other,True,0.26471149921417236,0.5617508888244629
53165,68308,0.33547693490982056,0.707543671131134,Other,Other,True,0.3720667362213135,0.5215103030204773
53165,68310,0.3906221389770508,0.7145580649375916,Other,Other,True,0.32393592596054077,0.5525901317596436
53165,307598,0.6261930465698242,0.4267193377017975,Other,Other,True,0.19947370886802673,0.5264562368392944
53165,307599,0.6239424347877502,0.4163546562194824,Other,Other,True,0.20758777856826782,0.5201486349105835
53165,307634,0.7099051475524902,0.4679422378540039,Other,Other,True,0.24196290969848633,0.5889236927032471
53165,308565,0.6499999761581421,0.46186527609825134,Other,Other,True,0.18813470005989075,0.5559326410293579
53165,309519,0.710098385810852,0.4127289056777954,Other,Other,True,0.29736948013305664,0.5614136457443237
53165,310480,0.7386536598205566,0.41347625851631165,Other,Other,True,0.325177401304245,0.5760648846626282
53165,310498,0.7196382284164429,0.45372939109802246,Other,Other,True,0.2659088373184204,0.5866838693618774
53165,310542,0.6856698393821716,0.4482589364051819,Other,Other,True,0.23741090297698975,0.5669643878936768
53165,310552,0.6846128702163696,0.4358840584754944,Other,Other,True,0.24872881174087524,0.5602484941482544
53165,310681,0.7301535606384277,0.41498324275016785,Other,Other,True,0.3151703178882599,0.5725684762001038
53165,312336,0.7984609603881836,0.4659753441810608,Other,Other,True,0.3324856162071228,0.6322182416915894
53165,312581,0.6817561984062195,0.42036744952201843,Other,Other,True,0.26138874888420105,0.5510618686676025
53165,312807,0.715921938419342,0.4908902049064636,Other,Other,True,0.22503173351287842,0.6034060716629028
53165,313256,0.7823363542556763,0.47894051671028137,Other,Other,True,0.3033958375453949,0.6306384801864624
53165,313262,0.7380138635635376,0.48194921016693115,Other,Other,True,0.25606465339660645,0.6099815368652344
53165,314217,0.6303784847259521,0.48470404744148254,Other,Other,True,0.1456744372844696,0.5575413107872009
53165,314518,0.6589680910110474,0.40290510654449463,Other,Other,True,0.25606298446655273,0.530936598777771
53165,316304,0.636763334274292,0.4361347258090973,Other,Other,True,0.2006286084651947,0.5364490747451782
53165,316846,0.6914006471633911,0.49372851848602295,Other,Other,True,0.19767212867736816,0.592564582824707
53165,317802,0.6759981513023376,0.36016178131103516,Other,Other,True,0.3158363699913025,0.5180799961090088
53165,318345,0.740931510925293,0.49238723516464233,Other,Other,True,0.24854427576065063,0.61665940284729
53165,318622,0.7087700366973877,0.4239048957824707,Other,Other,True,0.284865140914917,0.5663374662399292
53165,320347,0.6937944293022156,0.46376222372055054,Other,Other,True,0.23003220558166504,0.5787783265113831
53165,448959,0.7164146304130554,0.48443788290023804,Other,Other,True,0.23197674751281738,0.6004262566566467
53167,53194,0.43958979845046997,0.7461861371994019,Other,Other,True,0.3065963387489319,0.5928879976272583
53167,53427,0.3773694634437561,0.7420419454574585,Other,Other,True,0.3646724820137024,0.5597057342529297
53167,53650,0.41734910011291504,0.6847542524337769,Other,Other,True,0.2674051523208618,0.551051676273346
53167,53660,0.43790876865386963,0.7585562467575073,Other,Other,True,0.3206474781036377,0.5982325077056885
53167,53892,0.4141439199447632,0.7348138093948364,Other,Other,True,0.32066988945007324,0.5744788646697998
53167,60435,0.38420236110687256,0.7039890885353088,Other,Other,True,0.3197867274284363,0.5440957546234131
53167,60437,0.43508175015449524,0.6723931431770325,Other,Other,True,0.23731139302253723,0.5537374019622803
53167,60451,0.4401215612888336,0.7447596192359924,Other,Other,True,0.3046380579471588,0.5924406051635742
53167,60470,0.4148637652397156,0.7230294346809387,Other,Other,True,0.30816566944122314,0.5689465999603271
53167,68308,0.39307528734207153,0.6644631624221802,Other,Other,True,0.27138787508010864,0.5287692546844482
53167,73540,0.372206449508667,0.7078473567962646,Other,Other,True,0.33564090728759766,0.5400269627571106
53167,453193,0.3903017044067383,0.6587951183319092,Other,South_Asia,False,0.2684934139251709,0.5245484709739685
53176,53194,0.4370036721229553,0.6979928016662598,Other,Other,True,0.26098912954330444,0.5674982070922852
53176,53427,0.40396732091903687,0.7025735378265381,Other,Other,True,0.2986062169075012,0.5532704591751099
53176,53429,0.4048469662666321,0.6849963665008545,Other,Other,True,0.2801494002342224,0.5449216365814209
53176,53892,0.3775917887687683,0.7015978693962097,Other,Other,True,0.3240060806274414,0.5395948886871338
53176,60435,0.4399986267089844,0.6556974649429321,Other,Other,True,0.21569883823394775,0.5478480458259583
53176,68310,0.3773399293422699,0.6876821517944336,Other,Other,True,0.3103422224521637,0.5325110554695129
53176,308565,0.6200277209281921,0.5004491806030273,Other,Other,True,0.1195785403251648,0.5602384805679321
53176,310480,0.6473610997200012,0.5066596269607544,Other,Other,True,0.14070147275924683,0.5770103931427002
53176,312336,0.7257614135742188,0.4334050416946411,Other,Other,True,0.29235637187957764,0.5795832276344299
53176,313256,0.6976686716079712,0.5064743757247925,Other,Other,True,0.1911942958831787,0.6020715236663818
53176,446563,0.4163667559623718,0.6637626886367798,Other,South_Asia,False,0.24739593267440796,0.5400646924972534
53176,447298,0.4291686415672302,0.6601541638374329,Other,South_Asia,False,0.23098552227020264,0.5446614027023315
53180,53625,0.40046221017837524,0.6562538146972656,Other,Other,True,0.2557916045188904,0.5283580422401428
53180,68308,0.4078183174133301,0.7765339016914368,Other,Other,True,0.3687155842781067,0.592176079750061
53180,68310,0.4279889464378357,0.7850099205970764,Other,Other,True,0.3570209741592407,0.606499433517456
53187,446561,0.6695250272750854,0.4975297451019287,Other,South_Asia,False,0.17199528217315674,0.5835273265838623
53187,447752,0.6929716467857361,0.5043463706970215,Other,South_Asia,False,0.1886252760887146,0.5986590385437012
53187,448938,0.6465706825256348,0.5039461255073547,Other,Other,True,0.14262455701828003,0.5752584934234619
53187,451308,0.6753580570220947,0.4817928969860077,Other,Other,True,0.19356516003608704,0.5785754919052124
53187,451725,0.7058795690536499,0.4857417643070221,Other,Other,True,0.2201378047466278,0.5958107113838196
53189,53625,0.43593940138816833,0.6631025075912476,Other,Other,True,0.22716310620307922,0.5495209693908691
53189,347927,0.6577001810073853,0.46347177028656006,Other,East_Asia,False,0.1942284107208252,0.5605859756469727
53189,437654,0.6198544502258301,0.5060007572174072,Other,Other,True,0.11385369300842285,0.5629276037216187
53189,448280,0.679160475730896,0.5061005353927612,Other,Other,True,0.17305994033813477,0.5926303863525391
53189,451302,0.6386460065841675,0.484282910823822,Other,Other,True,0.15436309576034546,0.5614644885063171
53189,451725,0.7506411671638489,0.4755110740661621,Other,Other,True,0.27513009309768677,0.6130760908126831
53189,453317,0.6510142683982849,0.4022441506385803,Other,Other,True,0.2487701177597046,0.5266292095184326
53190,53237,0.4109078049659729,0.7107789516448975,Other,Other,True,0.29987114667892456,0.5608434677124023
53190,53429,0.4293971657752991,0.6570972204208374,Other,Other,True,0.22770005464553833,0.5432472229003906
53190,53892,0.3771743178367615,0.7105340957641602,Other,Other,True,0.3333597779273987,0.5438542366027832
53190,207157,0.6283317804336548,0.450340211391449,Other,Other,True,0.1779915690422058,0.539336085319519
53190,236643,0.6237155795097351,0.48617374897003174,Other,Other,True,0.13754183053970337,0.554944634437561
53190,237451,0.6283317804336548,0.450340211391449,Other,Other,True,0.1779915690422058,0.539336085319519
53190,266450,0.6240928769111633,0.5024397373199463,Other,Other,True,0.12165313959121704,0.5632663369178772
53190,310480,0.6406399011611938,0.4619532823562622,Other,Other,True,0.17868661880493164,0.5512965321540833
53190,310542,0.7137534022331238,0.5053472518920898,Other,Other,True,0.20840615034103394,0.6095503568649292
53190,313262,0.6382498741149902,0.4870254397392273,Other,Other,True,0.15122443437576294,0.5626376867294312
53190,320347,0.6802657842636108,0.48118364810943604,Other,Other,True,0.1990821361541748,0.5807247161865234
53190,448959,0.6355642676353455,0.44715219736099243,Other,Other,True,0.18841207027435303,0.5413581728935242
53205,451725,0.670169472694397,0.48738861083984375,Other,Other,True,0.18278086185455322,0.5787790417671204
53205,453317,0.72708660364151,0.4169127643108368,Other,Other,True,0.3101738393306732,0.571999728679657
53226,68310,0.4364408254623413,0.6922394633293152,Other,Other,True,0.2557986378669739,0.5643402338027954
53226,451308,0.6666332483291626,0.5084967613220215,Other,Other,True,0.1581364870071411,0.5875650644302368
53237,68310,0.35723167657852173,0.6797360181808472,Other,Other,True,0.32250434160232544,0.5184838771820068
53237,448587,0.64197838306427,0.46481844782829285,Other,South_Asia,False,0.17715993523597717,0.5533984303474426
53238,451308,0.6572262048721313,0.47779279947280884,Other,Other,True,0.1794334053993225,0.5675095915794373
53241,61658,0.4232436418533325,0.69362473487854,Other,Other,True,0.2703810930252075,0.558434247970581
53241,451725,0.6384265422821045,0.4579817056655884,Other,Other,True,0.1804448366165161,0.5482041835784912
53242,454353,0.6285759210586548,0.4874298572540283,Other,South_Asia,False,0.14114606380462646,0.5580029487609863
53408,451725,0.6799256801605225,0.46348217129707336,Other,Other,True,0.2164435088634491,0.5717039704322815
53408,454353,0.6362624168395996,0.4542902112007141,Other,South_Asia,False,0.1819722056388855,0.5452763438224792
53427,53625,0.3297848403453827,0.683304488658905,Other,Other,True,0.35351964831352234,0.5065447092056274
53427,61658,0.4183696508407593,0.7035903930664062,Other,Other,True,0.285220742225647,0.5609800815582275
53427,68308,0.294377863407135,0.6845139861106873,Other,Other,True,0.39013612270355225,0.4894459843635559
53427,68310,0.2971799969673157,0.7045086622238159,Other,Other,True,0.40732866525650024,0.5008443593978882
53427,76084,0.43901580572128296,0.7525745630264282,Other,Other,True,0.31355875730514526,0.595795214176178
53427,309540,0.3394348919391632,0.6921553015708923,Other,Other,True,0.3527204096317291,0.515795111656189
53427,310364,0.39369654655456543,0.6592930555343628,Other,Other,True,0.26559650897979736,0.5264948010444641
53427,313289,0.30006563663482666,0.7097200751304626,Other,Other,True,0.409654438495636,0.5048928260803223
53427,313511,0.37182238698005676,0.6569599509239197,Other,Other,True,0.2851375639438629,0.5143911838531494
53427,451725,0.683281421661377,0.47978755831718445,Other,Other,True,0.2034938633441925,0.5815345048904419
53427,453312,0.3031338155269623,0.6627663373947144,Other,Other,True,0.3596325218677521,0.4829500615596771
53428,451725,0.6286728382110596,0.42371129989624023,Other,Other,True,0.20496153831481934,0.5261920690536499
53438,266450,0.6400734782218933,0.49898242950439453,Other,Other,True,0.14109104871749878,0.5695279836654663
53438,310542,0.6313188076019287,0.5068129897117615,Other,Other,True,0.12450581789016724,0.5690659284591675
53438,436896,0.6236494183540344,0.48956719040870667,Other,Other,True,0.13408222794532776,0.5566083192825317
53455,68310,0.43464815616607666,0.6784130334854126,Other,Other,True,0.24376487731933594,0.5565305948257446
53455,451308,0.6504441499710083,0.48435866832733154,Other,Other,True,0.16608548164367676,0.5674014091491699
53455,451725,0.6444051861763,0.42736461758613586,Other,Other,True,0.21704056859016418,0.5358849167823792
53625,53660,0.38717037439346313,0.6866108775138855,Other,Other,True,0.29944050312042236,0.5368906259536743
53625,60451,0.43477821350097656,0.6652287244796753,Other,Other,True,0.23045051097869873,0.5500034689903259
53625,73540,0.3238140344619751,0.6614428758621216,Other,Other,True,0.3376288414001465,0.49262845516204834
53625,307598,0.6265275478363037,0.4039512574672699,Other,Other,True,0.2225762903690338,0.5152394771575928
53625,307599,0.6368006467819214,0.3935732841491699,Other,Other,True,0.24322736263275146,0.5151869654655457
53625,310681,0.6399936079978943,0.4781852960586548,Other,Other,True,0.1618083119392395,0.5590895414352417
53625,313325,0.7406812906265259,0.4967072010040283,Other,Other,True,0.24397408962249756,0.6186942458152771
53625,315735,0.6414746046066284,0.4054139256477356,Other,Other,True,0.23606067895889282,0.5234442353248596
53625,317760,0.6526893377304077,0.4890478253364563,Other,Other,True,0.16364151239395142,0.5708685517311096
53625,317802,0.8258246779441833,0.4835522472858429,Other,Other,True,0.34227243065834045,0.6546884775161743
53625,320347,0.6698623299598694,0.5063033103942871,Other,Other,True,0.16355901956558228,0.5880827903747559
53625,322619,0.6261105537414551,0.4041944146156311,Other,Other,True,0.22191613912582397,0.5151524543762207
53625,324599,0.6414263248443604,0.4872737228870392,Other,Other,True,0.15415260195732117,0.5643500685691833
53650,313511,0.6646738052368164,0.4879681468009949,Other,Other,True,0.17670565843582153,0.576321005821228
53660,68308,0.37839943170547485,0.7327461242675781,Other,Other,True,0.35434669256210327,0.5555728077888489
53660,68310,0.3577316999435425,0.7440460920333862,Other,Other,True,0.38631439208984375,0.5508889555931091
53660,313289,0.3899390697479248,0.6769345998764038,Other,Other,True,0.286995530128479,0.5334367752075195
53892,76084,0.42661112546920776,0.7216012477874756,Other,Other,True,0.2949901223182678,0.5741062164306641
53892,316813,0.3489285111427307,0.6801673173904419,Other,Other,True,0.3312388062477112,0.5145479440689087
57249,68308,0.4165354371070862,0.6822603940963745,Other,Other,True,0.26572495698928833,0.549397885799408
57249,68310,0.39943864941596985,0.6619164943695068,Other,Other,True,0.262477844953537,0.5306775569915771
57249,451725,0.6416009068489075,0.4886927306652069,Other,Other,True,0.15290817618370056,0.565146803855896
57363,454353,0.6663083434104919,0.5045019388198853,Other,South_Asia,False,0.1618064045906067,0.5854051113128662
57573,310542,0.6235852241516113,0.4480297565460205,Other,Other,True,0.17555546760559082,0.5358074903488159
57573,312336,0.631658673286438,0.3798924386501312,Other,Other,True,0.25176623463630676,0.5057755708694458
57573,313325,0.6314043998718262,0.4861360192298889,Other,Other,True,0.14526838064193726,0.5587701797485352
60435,68310,0.4278424084186554,0.6927975416183472,Other,Other,True,0.2649551331996918,0.5603200197219849
60435,454353,0.6250426173210144,0.4887754023075104,Other,South_Asia,False,0.13626721501350403,0.5569090247154236
60437,347927,0.6494457721710205,0.4189625382423401,Other,East_Asia,False,0.23048323392868042,0.5342041850090027
60437,451308,0.6421396136283875,0.43702131509780884,Other,Other,True,0.2051182985305786,0.5395804643630981
60437,451725,0.652766764163971,0.4925054907798767,Other,Other,True,0.16026127338409424,0.5726361274719238
60451,451308,0.6362083554267883,0.5072087049484253,Other,Other,True,0.12899965047836304,0.5717085599899292
60470,68310,0.42492789030075073,0.7016971111297607,Other,Other,True,0.27676922082901,0.5633124113082886
61532,310542,0.6651608943939209,0.4958062469959259,Other,Other,True,0.169354647397995,0.580483615398407
61532,312336,0.6330931186676025,0.4093221127986908,Other,Other,True,0.22377100586891174,0.5212076306343079
61532,322619,0.6514031887054443,0.46245816349983215,Other,Other,True,0.18894502520561218,0.556930661201477
61532,322621,0.6477316617965698,0.46245816349983215,Other,Other,True,0.18527349829673767,0.5550948977470398
61532,322973,0.647213339805603,0.5047879219055176,Other,Other,True,0.14242541790008545,0.5760005712509155
61532,450761,0.6263508200645447,0.4934700131416321,Other,Other,True,0.1328808069229126,0.5599104166030884
61658,68308,0.3081435561180115,0.6557019352912903,Other,Other,True,0.3475583791732788,0.48192277550697327
61658,68310,0.35884255170822144,0.6842647790908813,Other,Other,True,0.3254222273826599,0.5215536952018738
61658,73540,0.42498448491096497,0.6617501974105835,Other,Other,True,0.23676571249961853,0.5433673858642578
61658,316847,0.39389699697494507,0.6620382070541382,Other,Other,True,0.2681412100791931,0.5279676914215088
61658,320054,0.42875516414642334,0.6601588129997253,Other,Other,True,0.231403648853302,0.5444570183753967
61820,68308,0.34556812047958374,0.6820886731147766,Other,Other,True,0.33652055263519287,0.5138283967971802
61820,194191,0.6400339007377625,0.3980768918991089,Other,Other,True,0.24195700883865356,0.5190554261207581
61820,207157,0.6276940703392029,0.4936848282814026,Other,Other,True,0.1340092420578003,0.5606894493103027
61820,237451,0.6276940703392029,0.4936848282814026,Other,Other,True,0.1340092420578003,0.5606894493103027
61820,239512,0.6439896821975708,0.4603303074836731,Other,Other,True,0.1836593747138977,0.5521600246429443
61820,307598,0.6259408593177795,0.40787601470947266,Other,Other,True,0.21806484460830688,0.5169084668159485
61820,308565,0.6500914096832275,0.5018981695175171,Other,Other,True,0.14819324016571045,0.5759948492050171
61820,309411,0.6305968761444092,0.4945610761642456,Other,Other,True,0.13603579998016357,0.5625790357589722
61820,309519,0.7048823833465576,0.4411587417125702,Other,Other,True,0.2637236416339874,0.5730205774307251
61820,310542,0.741895318031311,0.4846847355365753,Other,Other,True,0.2572105824947357,0.613290011882782
61820,310681,0.6604956388473511,0.4035933017730713,Other,Other,True,0.2569023370742798,0.532044529914856
61820,311159,0.6703189015388489,0.49334657192230225,Other,Other,True,0.17697232961654663,0.581832766532898
61820,312336,0.7375404834747314,0.4600057005882263,Other,Other,True,0.2775347828865051,0.5987731218338013
61820,312581,0.6751521825790405,0.4747462570667267,Other,Other,True,0.20040592551231384,0.5749491453170776
61820,312694,0.6823214292526245,0.27527034282684326,Other,Other,True,0.40705108642578125,0.4787958860397339
61820,313256,0.6998535990715027,0.4748721718788147,Other,Other,True,0.224981427192688,0.5873628854751587
61820,313398,0.6902153491973877,0.4979824125766754,Other,Other,True,0.19223293662071228,0.5940989255905151
61820,315735,0.7017607092857361,0.41497910022735596,Other,Other,True,0.2867816090583801,0.5583698749542236
61820,316427,0.6593300104141235,0.4709438681602478,Other,Other,True,0.18838614225387573,0.5651369094848633
61820,316846,0.6499840021133423,0.45851588249206543,Other,Other,True,0.19146811962127686,0.5542500019073486
61820,317802,0.6446331739425659,0.43273162841796875,Other,Other,True,0.21190154552459717,0.5386824607849121
61820,317877,0.6695342063903809,0.4078831076622009,Other,Other,True,0.26165109872817993,0.5387086868286133
61820,318622,0.7194223999977112,0.4459829330444336,Other,Other,True,0.2734394669532776,0.58270263671875
61820,319633,0.637229859828949,0.4661670923233032,Other,Other,True,0.17106276750564575,0.5516985058784485
61820,324599,0.6249556541442871,0.49626898765563965,Other,Other,True,0.12868666648864746,0.5606123208999634
61820,436482,0.40396183729171753,0.6739468574523926,Other,Other,True,0.26998502016067505,0.5389543771743774
61820,454353,0.6417255401611328,0.5052058696746826,Other,South_Asia,False,0.1365196704864502,0.5734657049179077
68308,76084,0.2921263575553894,0.6772737503051758,Other,Other,True,0.3851473927497864,0.484700083732605
68308,78145,0.41174542903900146,0.6814885139465332,Other,Other,True,0.26974308490753174,0.5466169714927673
68310,76084,0.3747495412826538,0.6880300045013428,Other,Other,True,0.31328046321868896,0.5313897728919983
68310,78145,0.43316519260406494,0.6674754619598389,Other,Other,True,0.23431026935577393,0.5503203272819519
68310,205883,0.36693960428237915,0.6565776467323303,Other,Other,True,0.28963804244995117,0.5117586255073547
78257,451262,0.4430217742919922,0.6883939504623413,Other,South_Asia,False,0.24537217617034912,0.5657078623771667
78257,451286,0.4235021471977234,0.7151708006858826,Other,South_Asia,False,0.2916686534881592,0.5693365335464478
192770,322619,0.6540263891220093,0.5040624141693115,Other,Other,True,0.14996397495269775,0.5790444612503052
192770,322621,0.6724234819412231,0.5040624141693115,Other,Other,True,0.16836106777191162,0.5882430076599121
192770,438821,0.4388536810874939,0.6633081436157227,Other,Other,True,0.22445446252822876,0.5510808825492859
193451,310540,0.6710035800933838,0.48183396458625793,Other,Other,True,0.18916961550712585,0.5764188170433044
193451,313325,0.667719304561615,0.42882341146469116,Other,Other,True,0.23889589309692383,0.5482714176177979
193451,318345,0.6728371977806091,0.4763578772544861,Other,Other,True,0.19647932052612305,0.5745975375175476
193451,435864,0.3259468674659729,0.7291172742843628,Other,Other,True,0.4031704068183899,0.5275321006774902
193451,436099,0.3271070718765259,0.7078154683113098,Other,Other,True,0.38070839643478394,0.5174612998962402
193451,436607,0.356240451335907,0.6677034497261047,Other,Other,True,0.31146299839019775,0.5119718909263611
193451,436803,0.3114509582519531,0.6725584268569946,Other,Other,True,0.3611074686050415,0.4920046925544739
193451,437202,0.38212016224861145,0.6604853868484497,Other,Other,True,0.27836522459983826,0.5213028192520142
193451,437936,0.36060503125190735,0.6960762143135071,Other,Other,True,0.33547118306159973,0.5283406376838684
193451,453317,0.44077661633491516,0.6603152751922607,Other,Other,True,0.21953865885734558,0.5505459308624268
194191,239512,0.6318808197975159,0.46154099702835083,Other,Other,True,0.17033982276916504,0.5467109680175781
194191,309389,0.6212781667709351,0.2594904601573944,Other,Other,True,0.36178770661354065,0.4403843879699707
194191,312694,0.7769026160240173,0.42937353253364563,Other,Other,True,0.3475290834903717,0.6031380295753479
194191,316427,0.6344121694564819,0.3817713260650635,Other,Other,True,0.25264084339141846,0.5080917477607727
194191,316436,0.6398715972900391,0.463887482881546,Other,Other,True,0.17598411440849304,0.5518795847892761
194191,316437,0.7447062730789185,0.4731612205505371,Other,Other,True,0.27154505252838135,0.6089338064193726
194191,316691,0.6234934329986572,0.475487619638443,Other,Other,True,0.14800581336021423,0.5494905114173889
194191,322973,0.6265026330947876,0.39839300513267517,Other,Other,True,0.22810962796211243,0.5124477744102478
194191,452211,0.6891093254089355,0.4247947335243225,Other,Other,True,0.26431459188461304,0.5569519996643066
194191,452364,0.6756433248519897,0.48938417434692383,Other,Other,True,0.18625915050506592,0.5825137495994568
194191,454738,0.7277933359146118,0.47039926052093506,Other,South_Asia,False,0.25739407539367676,0.5990962982177734
197460,308565,0.6793940663337708,0.50879967212677,Other,Other,True,0.17059439420700073,0.5940968990325928
197460,310540,0.6298583745956421,0.4886404871940613,Other,Other,True,0.1412178874015808,0.5592495203018188
197460,312336,0.6718561053276062,0.3689132332801819,Other,Other,True,0.3029428720474243,0.520384669303894
197460,435621,0.3552788496017456,0.6618590354919434,Other,Other,True,0.30658018589019775,0.5085690021514893
197460,436658,0.42247167229652405,0.6600567102432251,Other,Other,True,0.23758503794670105,0.5412642955780029
197460,437261,0.3933894634246826,0.6713688969612122,Other,Other,True,0.27797943353652954,0.5323792695999146
197460,437898,0.42313000559806824,0.7150570750236511,Other,Other,True,0.2919270694255829,0.569093644618988
197461,315735,0.6452231407165527,0.4543410539627075,Other,Other,True,0.19088208675384521,0.5497820377349854
197461,436838,0.3996812105178833,0.6597989797592163,Other,Other,True,0.260117769241333,0.5297400951385498
197461,437261,0.383746862411499,0.6878700852394104,Other,Other,True,0.3041232228279114,0.5358084440231323
197461,437868,0.43451982736587524,0.6796046495437622,Other,Other,True,0.24508482217788696,0.5570622086524963
200668,312807,0.6765557527542114,0.5076792240142822,Other,Other,True,0.1688765287399292,0.5921175479888916
200668,313658,0.6470105648040771,0.5034642219543457,Other,Other,True,0.14354634284973145,0.575237512588501
200668,436838,0.4095815122127533,0.6618333458900452,Other,Other,True,0.25225183367729187,0.5357074737548828
200668,437868,0.3533206582069397,0.6723742485046387,Other,Other,True,0.319053590297699,0.5128474235534668
200668,437898,0.43695521354675293,0.7467384338378906,Other,Other,True,0.3097832202911377,0.5918468236923218
200840,282044,0.3562801480293274,0.6702831983566284,Other,Other,True,0.314003050327301,0.5132817029953003
200840,310542,0.6436588168144226,0.4904143810272217,Other,Other,True,0.15324443578720093,0.5670366287231445
200840,314217,0.6758148670196533,0.43646031618118286,Other,Other,True,0.23935455083847046,0.5561375617980957
200840,314518,0.629696249961853,0.46970900893211365,Other,Other,True,0.15998724102973938,0.5497026443481445
200840,318662,0.6454298496246338,0.45683905482292175,Other,Other,True,0.18859079480171204,0.551134467124939
200840,319633,0.6523553133010864,0.45897525548934937,Other,Other,True,0.19338005781173706,0.5556652545928955
200840,322973,0.6516075730323792,0.37098848819732666,Other,Other,True,0.2806190848350525,0.5112979412078857
200840,452211,0.6719734072685242,0.33912843465805054,Other,Other,True,0.33284497261047363,0.5055509209632874
201718,308565,0.643528938293457,0.5067079067230225,Other,Other,True,0.13682103157043457,0.5751185417175293
201718,436838,0.4078201651573181,0.6912180185317993,Other,Other,True,0.2833978533744812,0.5495191216468811
201718,437508,0.40638628602027893,0.6577771902084351,Other,Other,True,0.25139090418815613,0.5320817828178406
201718,437769,0.43632209300994873,0.6925250291824341,Other,Other,True,0.25620293617248535,0.5644236207008362
203915,308565,0.6782971620559692,0.5069789886474609,Other,Other,True,0.1713181734085083,0.5926380157470703
203915,309519,0.6341364979743958,0.4082910418510437,Other,Other,True,0.22584545612335205,0.5212137699127197
203915,310498,0.6649048328399658,0.4692993462085724,Other,Other,True,0.19560548663139343,0.5671020746231079
203915,310542,0.6497507095336914,0.47338563203811646,Other,Other,True,0.17636507749557495,0.5615682005882263
203915,312336,0.7334883213043213,0.4657479524612427,Other,Other,True,0.2677403688430786,0.5996181964874268
203915,313262,0.6552013158798218,0.49033045768737793,Other,Other,True,0.16487085819244385,0.5727659463882446
203915,315735,0.64825439453125,0.46108752489089966,Other,Other,True,0.18716686964035034,0.554671049118042
203915,317802,0.6497014164924622,0.378537654876709,Other,Other,True,0.2711637616157532,0.514119565486908
203915,322973,0.6417359709739685,0.4023262560367584,Other,Other,True,0.23940971493721008,0.5220310688018799
203915,437508,0.42982837557792664,0.6570885181427002,Other,Other,True,0.22726014256477356,0.5434584617614746
204587,325818,0.35181140899658203,0.6753770112991333,Other,Other,True,0.32356560230255127,0.5135942101478577
204587,437061,0.39798280596733093,0.6743854284286499,Other,Other,True,0.27640262246131897,0.5361841917037964
204587,437936,0.415535032749176,0.6656726598739624,Other,Other,True,0.2501376271247864,0.5406038761138916
205883,310513,0.44017475843429565,0.6733653545379639,Other,Other,True,0.2331905961036682,0.5567700862884521
205883,436482,0.33667898178100586,0.6872758269309998,Other,Other,True,0.3505968451499939,0.5119774341583252
205883,446563,0.406604528427124,0.7003767490386963,Other,South_Asia,False,0.29377222061157227,0.5534906387329102
207536,308565,0.7510998845100403,0.48368039727211,Other,Other,True,0.2674194872379303,0.6173902750015259
207536,310542,0.7526341676712036,0.4833393394947052,Other,Other,True,0.2692948281764984,0.6179868578910828
207536,312336,0.6422743797302246,0.4901558458805084,Other,Other,True,0.1521185338497162,0.5662151575088501
207536,313256,0.6207623481750488,0.4984901249408722,Other,Other,True,0.12227222323417664,0.5596263408660889
207536,322973,0.6692541241645813,0.4632035493850708,Other,Other,True,0.2060505747795105,0.5662288069725037
